series,event_ticker,match,kickoff_utc,snapshot_utc,market_ticker,outcome,price_2h_before,implied_prob,decimal_odds,yes_bid,yes_ask,result,market_status,volume_at_snapshot
KXWCSCORE,KXWCSCORE-26JUN15BELEGY,Belgium vs Egypt: Correct Score,2026-06-15T22:00:00+00:00,2026-06-15T20:00:00+00:00,KXWCSCORE-26JUN15BELEGY-BEL5EGY1,Belgium wins 5-1,0.02,0.02,50.0,0.0,0.01,no,finalized,802.79
KXWCSCORE,KXWCSCORE-26JUN15BELEGY,Belgium vs Egypt: Correct Score,2026-06-15T22:00:00+00:00,2026-06-15T20:00:00+00:00,KXWCSCORE-26JUN15BELEGY-BEL5EGY2,Belgium wins 5-2,0.02,0.02,50.0,0.0,0.01,no,finalized,205.87
KXWCSCORE,KXWCSCORE-26JUN15BELEGY,Belgium vs Egypt: Correct Score,2026-06-15T22:00:00+00:00,2026-06-15T20:00:00+00:00,KXWCSCORE-26JUN15BELEGY-BEL6EGY0,Belgium wins 6-0,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN15BELEGY,Belgium vs Egypt: Correct Score,2026-06-15T22:00:00+00:00,2026-06-15T20:00:00+00:00,KXWCSCORE-26JUN15BELEGY-BEL6EGY1,Belgium wins 6-1,0.01,0.01,100.0,0.0,0.01,no,finalized,1963.89
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP0CPV0,Draw 0-0,0.13,0.13,7.692,0.12,0.13,yes,finalized,18229.76
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP0CPV1,Cape Verde wins 1-0,0.04,0.04,25.0,0.03,0.04,no,finalized,14795.55
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP1CPV0,Spain wins 1-0,0.25,0.25,4.0,0.24,0.26,no,finalized,23790.12
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP1CPV1,Draw 1-1,0.05,0.05,20.0,0.04,0.05,no,finalized,15545.08
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP1CPV2,Cape Verde wins 2-1,0.01,0.01,100.0,0.0,0.01,no,finalized,2350.07
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP2CPV0,Spain wins 2-0,0.22,0.22,4.545,0.21,0.22,no,finalized,43865.02
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP2CPV1,Spain wins 2-1,0.05,0.05,20.0,0.04,0.05,no,finalized,26966.34
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP2CPV2,Draw 2-2,0.01,0.01,100.0,0.0,0.01,no,finalized,425.86
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP2CPV3,Cape Verde wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,93.51
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP3CPV0,Spain wins 3-0,0.13,0.13,7.692,0.12,0.13,no,finalized,37361.57
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP3CPV1,Spain wins 3-1,0.03,0.03,33.333,0.02,0.03,no,finalized,25101.54
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP3CPV2,Spain wins 3-2,0.01,0.01,100.0,0.0,0.01,no,finalized,1452.79
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP3CPV3,Draw 3-3,,,,0.0,0.01,no,finalized,0.00
KXWCSCORE,KXWCSCORE-26JUN15ESPCPV,Spain vs Cape Verde: Correct Score,2026-06-15T19:00:00+00:00,2026-06-15T17:00:00+00:00,KXWCSCORE-26JUN15ESPCPV-ESP4CPV0,Spain wins 4-0,0.06,0.06,16.667,0.05,0.06,no,finalized,19920.24
